image_name,scroll_number,xmin,ymin,xmax,ymax,iou
M40979-1-E,1,549.9845581054688,429.1667175292969,900.7099609375,831.57568359375,0.9396832585334778
M40979-1-E,2,903.1875610351562,405.84552001953125,1342.9573974609375,986.7588500976562,0.8429561853408813
M40979-1-E,3,903.1875610351562,405.84552001953125,1342.9573974609375,986.7588500976562,0.9235280156135559
M40979-1-E,4,528.1458129882812,934.245361328125,974.7463989257812,1400.940185546875,0.8329995274543762
M40979-1-E,5,1322.6484375,532.1950073242188,1832.8082275390625,1378.6002197265625,0.9705818295478821
M40979-1-E,6,1011.3016357421875,1030.3350830078125,1314.33837890625,1429.0216064453125,0.9235087633132935
M40979-1-E,7,611.0861206054688,1408.6910400390625,1112.57568359375,1702.0496826171875,0.8221967816352844
M40979-1-E,8,325.7317810058594,1545.052734375,653.4818725585938,2140.762451171875,0.9049723148345947
M40979-1-E,9,1594.135009765625,770.232177734375,1951.232421875,1169.2054443359375,0.8408687114715576
M40979-1-E,10,678.228759765625,1771.090087890625,1074.3297119140625,2096.091064453125,0.8392840027809143
M40979-1-E,11,1245.9140625,1448.3018798828125,1622.67431640625,1698.7015380859375,0.90336012840271
M40979-1-E,12,1888.7235107421875,420.6489562988281,2408.734130859375,864.9072875976562,0.9053182005882263
M40979-1-E,13,1644.8045654296875,1225.337646484375,2001.328369140625,1521.621337890625,0.8840903043746948
M40979-1-E,14,1107.526123046875,1756.5899658203125,1595.699951171875,2099.755126953125,0.8663210868835449
M40979-1-E,15,1949.270263671875,920.6264038085938,2404.85400390625,1598.9091796875,0.9175885915756226
M40979-1-E,16,459.7131042480469,2116.5537109375,1033.97509765625,2431.190673828125,0.9265849590301514
M40979-1-E,17,1606.8048095703125,1573.672119140625,2184.85302734375,2273.846435546875,0.9647292494773865
M40979-1-E,18,1727.216796875,1531.2098388671875,2258.884765625,1925.2119140625,0.867728590965271
M40979-1-E,19,1029.147216796875,2102.8759765625,1468.9339599609375,2463.264404296875,0.7866918444633484
M40979-1-E,20,2450.789306640625,350.8005065917969,3070.509765625,1013.005859375,0.9329658150672913
M40979-1-E,21,414.4602355957031,2502.246826171875,996.6790161132812,3084.966552734375,0.9061737656593323
M40979-1-E,22,2401.00927734375,1065.015380859375,2973.368896484375,1424.8582763671875,0.8928088545799255
M40979-1-E,23,1484.2635498046875,2227.626708984375,1811.4166259765625,2584.724609375,0.9517032504081726
M40979-1-E,24,994.8433227539062,2480.851318359375,1351.1214599609375,2998.916748046875,0.8693901896476746
M40979-1-E,25,2222.83056640625,1573.42529296875,2685.850341796875,2144.0302734375,0.9350371956825256
M40979-1-E,26,1386.128173828125,2486.77294921875,1651.1910400390625,2836.05908203125,0.8592553734779358
M40979-1-E,27,1848.5506591796875,2306.03857421875,2331.363037109375,2723.383056640625,0.8539944291114807
M40979-1-E,28,2697.350341796875,1463.6822509765625,3204.116943359375,2246.30712890625,0.9683813452720642
M40979-1-E,29,2220.545654296875,2181.892822265625,2409.198974609375,2423.909912109375,0.8585250973701477
M40979-1-E,30,3051.02294921875,636.9476318359375,3281.050048828125,888.3154296875,0.8383195400238037
M40979-1-E,31,1301.2352294921875,2850.924072265625,1619.0665283203125,3130.060546875,0.9353731274604797
M40979-1-E,32,1640.78955078125,2672.11328125,2131.398193359375,3235.981689453125,0.8991051912307739
M40979-1-E,33,578.2003173828125,3128.436279296875,867.5370483398438,3599.69970703125,0.8638179898262024
M40979-1-E,34,3001.922607421875,916.23095703125,3297.238037109375,1155.5770263671875,0.6973516345024109
M40979-1-E,35,856.5806884765625,3065.58837890625,1375.400634765625,3356.606689453125,0.9364479780197144
M40979-1-E,36,3182.587158203125,382.2257385253906,3685.66064453125,619.8871459960938,0.7509570121765137
M40979-1-E,37,3027.482177734375,1237.8511962890625,3296.284912109375,1395.3250732421875,0.7189376354217529
M40979-1-E,38,2341.139404296875,2285.298828125,2888.44677734375,2644.235595703125,0.8879951238632202
M40979-1-E,39,3265.456298828125,1079.8603515625,3800.044677734375,1597.3126220703125,0.8729665875434875
M40979-1-E,40,862.1038208007812,3336.694580078125,1414.150146484375,4151.89013671875,0.9077981114387512
M40979-1-E,41,1367.408203125,3168.135009765625,1692.5806884765625,3792.199951171875,0.9415723085403442
M40979-1-E,42,3352.904052734375,677.9215087890625,3657.8525390625,1011.8204345703125,0.7895538806915283
M40979-1-E,43,2153.802734375,2830.718505859375,2580.850341796875,3492.153564453125,0.9250509142875671
M40979-1-E,44,1884.646240234375,3045.939697265625,2182.011962890625,3310.232421875,0.8910793662071228
M40979-1-E,45,3305.987060546875,1543.1385498046875,3534.136474609375,1759.62744140625,0.5934656858444214
M40979-1-E,46,495.1107482910156,3625.74755859375,882.8847045898438,4057.312255859375,0.9079810976982117
M40979-1-E,47,3179.341552734375,1769.3636474609375,3456.112060546875,2130.804443359375,0.7016382217407227
M40979-1-E,48,2507.724853515625,2780.714599609375,2865.73486328125,3212.619873046875,0.938153862953186
M40979-1-E,49,2953.946533203125,2149.16552734375,3580.782470703125,2621.053955078125,0.7200832962989807
M40979-1-E,50,1668.8929443359375,3368.449462890625,2183.5517578125,4005.40625,0.8840726613998413
M40979-1-E,51,3682.9619140625,614.8519897460938,4298.826171875,1093.687744140625,0.8986729979515076
M40979-1-E,52,2744.8193359375,2535.082763671875,2999.109619140625,2806.783203125,0.8852618336677551
M40979-1-E,53,3730.222412109375,365.998046875,4182.93017578125,575.2847900390625,0.8251636028289795
M40979-1-E,54,3502.7578125,1653.25146484375,3810.1689453125,2053.22607421875,0.8913655281066895
M40979-1-E,55,3854.677490234375,1127.29248046875,4240.9814453125,1615.5283203125,0.7050289511680603
M40979-1-E,56,3165.089599609375,2476.98779296875,3561.623291015625,2873.244873046875,0.8310396671295166
M40979-1-E,57,2880.609130859375,2863.42724609375,3459.01708984375,3128.3876953125,0.8958485126495361
M40979-1-E,58,1476.2701416015625,3830.58837890625,1940.4581298828125,4113.3916015625,0.767987072467804
M40979-1-E,59,2172.95947265625,3556.14208984375,2573.55810546875,4035.5,0.6633766293525696
M40979-1-E,60,3815.14892578125,1619.998046875,4243.39794921875,1966.8226318359375,0.7373440861701965
M40979-1-E,61,2578.397216796875,3287.06494140625,2916.23876953125,3724.189697265625,0.841607391834259
M40979-1-E,62,3615.414794921875,2082.404052734375,4021.08349609375,2622.185302734375,0.8667960166931152
M40979-1-E,63,4158.732421875,299.39849853515625,4389.251953125,601.9218139648438,0.8295055031776428
M40979-1-E,64,2914.12109375,3168.076416015625,3348.911865234375,3661.5615234375,0.8670734763145447
M40979-1-E,65,4301.7568359375,502.61279296875,4575.21630859375,769.9196166992188,0.8878749012947083
M40979-1-E,66,3896.0771484375,2001.2703857421875,4113.56884765625,2321.733154296875,0.7907462120056152
M40979-1-E,67,3550.451904296875,2677.17041015625,3978.52783203125,3151.907958984375,0.8242318034172058
M40979-1-E,68,4317.28466796875,900.3421020507812,4791.6337890625,1194.1707763671875,0.8388890624046326
M40979-1-E,69,4277.376953125,1241.7777099609375,4943.7509765625,1602.1478271484375,0.823130190372467
M40979-1-E,70,4473.54052734375,293.705322265625,5079.42626953125,608.6995239257812,0.8913559317588806
M40979-1-E,71,2594.65869140625,3702.834716796875,3328.32080078125,4031.499755859375,0.9439523220062256
M40979-1-E,72,4110.50927734375,1932.0703125,4430.04248046875,2447.071044921875,0.8239120244979858
M40979-1-E,73,4255.82568359375,1706.5916748046875,4492.64111328125,1941.2010498046875,0.7929120063781738
M40979-1-E,74,3338.611572265625,3187.712646484375,3760.51611328125,3460.341064453125,0.8842090368270874
M40979-1-E,75,4611.0615234375,637.8750610351562,4994.69140625,894.7015991210938,0.7493448853492737
M40979-1-E,76,4470.16357421875,1579.240966796875,4972.7021484375,1919.2313232421875,0.861706554889679
M40979-1-E,77,4042.861328125,2486.51513671875,4327.62939453125,3017.3603515625,0.8836371302604675
M40979-1-E,78,4449.537109375,1943.0906982421875,4696.1865234375,2317.126708984375,0.7826613783836365
M40979-1-E,79,3421.631103515625,3489.94140625,3843.947265625,3704.465576171875,0.8977081179618835
M40979-1-E,80,4289.82666015625,2486.79345703125,4498.1005859375,2885.238037109375,0.8078718781471252
M40979-1-E,81,4861.1923828125,852.2734375,5239.71826171875,1293.970703125,0.8744519352912903
M40979-1-E,82,3786.041015625,3204.681884765625,4072.7666015625,3465.661376953125,0.8436539769172668
M40979-1-E,83,4697.72607421875,1944.5264892578125,5171.04931640625,2394.462646484375,0.8741742968559265
M40979-1-E,84,3402.439208984375,3725.5546875,3803.856689453125,4050.11181640625,0.9056919813156128
M40979-1-E,85,4099.73779296875,3056.095458984375,4419.68798828125,3422.679931640625,0.828851580619812
M40979-1-E,86,4968.14697265625,1328.9365234375,5286.5732421875,1944.7884521484375,0.7842473983764648
M40979-1-E,87,4482.7587890625,2414.891357421875,4806.947265625,2953.2470703125,0.7713685631752014
M40979-1-E,88,5096.4970703125,358.40557861328125,5597.75048828125,989.4329223632812,0.9142479300498962
M40979-1-E,89,3844.080322265625,3507.385498046875,4341.62158203125,4096.9072265625,0.8822169303894043
M40979-1-E,90,5266.3046875,1023.8380126953125,5598.7001953125,1399.972412109375,0.8519392013549805
M40979-1-E,91,4463.88623046875,3065.96337890625,4796.26953125,3360.863525390625,0.8365478515625
M40979-1-E,92,5284.5048828125,1463.7830810546875,5591.9384765625,1721.5458984375,0.5919443964958191
M40979-1-E,93,4846.298828125,2443.75439453125,5232.7197265625,2793.766845703125,0.8451356887817383
M40979-1-E,94,4779.14404296875,2805.440673828125,5152.45849609375,3360.360107421875,0.8625842928886414
M40979-1-E,95,5280.53564453125,1685.96142578125,5602.775390625,2054.598876953125,0.8271210193634033
M40979-1-E,96,5210.62841796875,2094.27685546875,5604.029296875,2847.870361328125,0.912173867225647
M40979-1-E,97,4465.58154296875,3419.669189453125,4768.29443359375,3735.824462890625,0.780260443687439
M40979-1-E,98,4362.55419921875,3766.0185546875,4786.54052734375,4073.205810546875,0.7483175992965698
M40979-1-E,99,4788.3232421875,3353.502685546875,5154.06787109375,4009.291748046875,0.8188952207565308
M40979-1-E,100,5126.42333984375,2951.508056640625,5606.2041015625,3340.5556640625,0.7957789897918701
M40979-1-E,101,5152.07568359375,3396.06005859375,5665.9609375,4146.205078125,0.9134337306022644
